region,customer,total_net_sales,net_sales_pct_by_region
APAC,"Amazon ",57410042.265226446280,12.99
APAC,Control,1620979.308958105393,0.37
APAC,"Surface Stores",2784667.709336432902,0.63
APAC,Path,1921730.462096263775,0.43
APAC,"Logic Stores",2210379.083882487600,0.50
APAC,Leader,24515002.193399757554,5.55
APAC,Propel,14135762.983172749644,3.20
APAC,"Epic Stores",1926987.554054286580,0.44
APAC,Electricalsocity,16251353.014255856407,3.68
APAC,Sound,3436117.058308242371,0.78
APAC,"Forward Stores",3831052.600886710856,0.87
APAC,Digimarket,3971435.751323595919,0.90
APAC,Insight,3606947.297801515728,0.82
APAC,Zone,6910325.746161751350,1.56
APAC,"Nomad Stores",1546520.172385217148,0.35
APAC,Expression,12895259.073758470808,2.92
APAC,Neptune,21005705.954026640849,4.75
APAC,All-Out,1061111.242526844000,0.24
APAC,"Electricalsbea Stores",948868.696018434432,0.21
APAC,"Flawless Stores",904053.872149788087,0.20
APAC,"Info Stores",894954.865083285468,0.20
APAC,"Acclaimed Stores",5788952.691445516140,1.31
APAC,Electricalslytical,11075856.140526216806,2.51
APAC,"Atliq Exclusive",51582259.633365086701,11.67
APAC,Ebay,11135961.594408421805,2.52
APAC,Flipkart,12963037.636371951820,2.93
APAC,Girias,11298736.786580899468,2.56
APAC,Viveks,10090384.142423044804,2.28
APAC,Lotus,10534410.473170672800,2.38
APAC,"Vijay Sales",11271776.109574630379,2.55
APAC,Ezone,10298364.502846574784,2.33
APAC,Croma,9875341.235988116325,2.23
APAC,"Reliance Digital",11101365.049938416895,2.51
APAC,Taobao,4305447.236215318485,0.97
APAC,Sage,22853518.767171503691,5.17
APAC,Novus,12907833.741121346685,2.92
APAC,Synthetic,14135327.944484061972,3.20
APAC,"Atliq e Store",36967995.079469957167,8.36
EU,"Amazon ",19765854.048846470502,9.85
EU,Coolblue,5587879.263408539888,2.78
EU,"Chip 7",7225799.032432453752,3.60
EU,UniEuro,9627194.956271989042,4.80
EU,Expert,8381065.963400268104,4.17
EU,"Radio Popular",6946487.603818480562,3.46
EU,"Atlas Stores",4156594.230503567211,2.07
EU,Electricalslytical,4562693.477065961966,2.27
EU,"Logic Stores",4098560.773641924776,2.04
EU,"Electricalsquipo Stores",4750173.072166061040,2.37
EU,Fnac-Darty,3769678.161149095356,1.88
EU,Euronics,5096213.406519567193,2.54
EU,Nova,459034.081988923497,0.23
EU,"Integration Stores",1879013.287608220348,0.94
EU,"Argos (Sainsbury's)",2967502.167881581482,1.48
EU,Sorefoz,6125718.068421904006,3.05
EU,Elkjøp,6761900.798604888596,3.37
EU,"Media Markt",6877612.606651712788,3.43
EU,Boulanger,5323913.090269144667,2.65
EU,Chiptec,3931495.187972478345,1.96
EU,Relief,1696629.099010066809,0.85
EU,Elite,5409206.290890815889,2.69
EU,Flipkart,1939213.217919346881,0.97
EU,Mbit,5181971.535067255579,2.58
EU,"Electricalslance Stores",3068907.394312055059,1.53
EU,"Flawless Stores",1471588.222241076464,0.73
EU,"Info Stores",1506491.588372903046,0.75
EU,Power,2598085.726644185475,1.29
EU,"Forward Stores",1479883.147455609530,0.74
EU,"Electricalsara Stores",2416590.173960020518,1.20
EU,"Premium Stores",1388966.314451638362,0.69
EU,"Currys (Dixons Carphone)",2425749.415205015533,1.21
EU,Synthetic,1962579.511382616800,0.98
EU,Sound,2245431.461582041530,1.12
EU,"Reliance Digital",1646336.141754002062,0.82
EU,"Unity Stores",1602697.599099879000,0.80
EU,Saturn,1557022.736335719588,0.78
EU,Billa,1649541.713655348799,0.82
EU,Notebillig,1466885.648489162070,0.73
EU,Otto,1571073.370898881990,0.78
EU,Digimarket,1442923.768230942474,0.72
EU,"Epic Stores",3525125.722057829717,1.76
EU,"Atliq e Store",19833915.919230269205,9.88
EU,"Atliq Exclusive",13386030.624453200220,6.67
LATAM,"Amazon ",1535148.323485559178,48.52
LATAM,"Electricalsbea Stores",534289.676590239669,16.89
LATAM,"Atliq e Store",1094758.685299941444,34.60
NA,"Amazon ",30314192.733481099464,17.04
NA,Staples,11490679.657663352641,6.46
NA,walmart,12632492.812037010304,7.10
NA,Costco,12191342.105889869792,6.85
NA,Relief,3609664.898718650690,2.03
NA,"Premium Stores",3698322.391899551369,2.08
NA,Sage,4219983.267366359504,2.37
NA,"Nomad Stores",3726416.003260247776,2.09
NA,Ebay,8739088.615361444418,4.91
NA,"Radio Shack",7123420.194346544592,4.00
NA,"Circuit City",8113483.440526448182,4.56
NA,BestBuy,8258807.507941954375,4.64
NA,Flipkart,10351672.038973292248,5.82
NA,Control,8475381.379817992783,4.76
NA,Path,9098082.798182090830,5.11
NA,"Acclaimed Stores",8526788.893538211936,4.79
NA,"Atliq e Store",12416800.304463290721,6.98
NA,"Atliq Exclusive",14953562.035260572509,8.40
